Record_ID,Region,District,Year,Season,Crop,Temp_Min_C,Temp_Max_C,Rainfall_mm,Humidity_Pct,Solar_Rad_MJm2,Soil_pH,Organic_Carbon_Pct,Nitrogen_kg_ha,Phosphorus_kg_ha,Potassium_kg_ha,Crop_Yield_kg_ha
AGR_Eas_2019_00692,East_Zone,Odisha_Coastal,2019,Zaid,Maize,22.99,34.63,57.4,62.45,12.31,6.38,0.674,162.4,26.9,260.8,3189.32
AGR_Eas_2019_00693,East_Zone,WB_Gangetic,2019,Kharif,Rice,23.57,31.35,1396.48,95.0,10.0,7.84,0.866,159.0,22.0,182.6,4968.28
AGR_Eas_2020_00694,East_Zone,Bihar_Plains,2020,Kharif,Maize,24.99,38.42,1602.13,95.0,10.0,6.07,0.929,150.6,21.4,177.0,4131.55
AGR_Eas_2020_00695,East_Zone,Assam_Valley,2020,Kharif,Rice,24.09,37.95,1754.15,92.58,10.51,5.96,0.83,203.8,26.1,209.5,5082.49
AGR_Eas_2023_00696,East_Zone,Bihar_Plains,2023,Kharif,Maize,26.17,36.77,427.55,74.23,10.59,6.56,0.583,179.6,21.6,224.3,4265.56
AGR_Eas_2021_00697,East_Zone,Assam_Valley,2021,Kharif,Rice,23.3,30.89,1695.2,95.0,10.0,6.5,0.669,190.0,16.5,122.8,5113.16
AGR_Eas_2022_00698,East_Zone,Bihar_Plains,2022,Kharif,Maize,,33.71,2313.92,95.0,10.0,6.75,0.519,180.8,27.4,247.6,2944.37
AGR_Eas_2021_00699,East_Zone,Odisha_Coastal,2021,Rabi,Soybean,,32.96,389.06,76.08,10.35,6.83,0.515,236.3,21.0,170.7,3256.56
AGR_Eas_2019_00700,East_Zone,Odisha_Coastal,2019,Rabi,Soybean,17.67,25.74,331.02,67.01,11.04,6.54,0.585,195.5,24.6,185.2,2800.95
AGR_Eas_2018_00701,East_Zone,Bihar_Plains,2018,Kharif,Soybean,21.04,33.08,1001.44,79.35,10.0,6.8,0.608,229.6,21.0,204.5,3282.06
AGR_Eas_2020_00702,East_Zone,WB_Gangetic,2020,Kharif,Soybean,22.65,34.19,1032.47,93.24,10.0,7.42,0.654,178.7,28.5,179.7,3369.72
AGR_Eas_2021_00703,East_Zone,WB_Gangetic,2021,Rabi,Soybean,17.02,28.46,219.01,55.21,11.08,7.14,0.532,151.2,24.0,276.5,2390.72
AGR_Eas_2020_00704,East_Zone,Odisha_Coastal,2020,Kharif,Rice,23.51,31.81,1664.13,,10.0,7.09,0.676,179.2,15.3,242.5,5139.91
AGR_Eas_2019_00705,East_Zone,Odisha_Coastal,2019,Rabi,Wheat,19.43,32.05,304.49,60.54,14.02,6.87,0.459,170.5,23.4,248.6,4155.54
AGR_Eas_2021_00706,East_Zone,WB_Gangetic,2021,Rabi,Soybean,19.73,28.6,161.67,65.09,10.47,7.04,0.636,155.3,27.7,200.5,2324.63
AGR_Eas_2020_00707,East_Zone,WB_Gangetic,2020,Zaid,Cotton,23.87,,108.25,84.36,10.66,6.37,0.783,245.8,18.9,189.4,2283.07
AGR_Eas_2023_00708,East_Zone,Assam_Valley,2023,Zaid,Rice,23.66,34.54,160.63,50.79,14.51,6.89,0.578,152.3,25.2,198.1,4438.27
AGR_Eas_2019_00709,East_Zone,Bihar_Plains,2019,Kharif,Cotton,21.97,34.16,1729.96,,10.0,6.85,0.392,200.6,28.1,278.4,2501.29
AGR_Eas_2019_00710,East_Zone,Odisha_Coastal,2019,Kharif,Rice,22.71,35.54,851.71,75.33,10.75,6.69,0.327,184.1,24.7,203.8,4773.53
AGR_Eas_2019_00711,East_Zone,Odisha_Coastal,2019,Zaid,Maize,27.27,40.85,119.33,53.87,10.0,6.85,0.796,175.5,30.7,172.4,3568.08
AGR_Eas_2021_00712,East_Zone,Assam_Valley,2021,Zaid,Soybean,,39.74,229.1,50.6,13.11,5.45,0.541,130.4,16.9,189.9,2670.49
AGR_Eas_2019_00713,East_Zone,WB_Gangetic,2019,Zaid,Maize,25.16,34.23,193.09,75.96,14.53,7.05,0.435,189.0,30.9,284.4,3450.69
AGR_Eas_2022_00714,East_Zone,Odisha_Coastal,2022,Rabi,Pulses,,35.01,273.64,49.6,10.0,6.79,0.99,203.2,13.2,214.4,2495.7
AGR_Eas_2019_00715,East_Zone,Assam_Valley,2019,Rabi,Pulses,21.58,32.36,355.85,65.56,13.8,6.35,0.443,183.3,17.5,183.1,2120.24
AGR_Eas_2023_00716,East_Zone,WB_Gangetic,2023,Kharif,Pulses,22.63,35.94,1049.8,,11.9,6.91,0.94,178.8,9.9,269.9,2297.27
AGR_Eas_2019_00717,East_Zone,Assam_Valley,2019,Rabi,Soybean,15.7,23.2,169.11,41.35,10.43,7.42,0.533,174.8,22.2,170.6,2428.48
AGR_Eas_2020_00718,East_Zone,Odisha_Coastal,2020,Kharif,Soybean,21.71,33.76,1003.91,86.4,10.0,6.33,0.815,136.7,18.3,203.8,3097.94
AGR_Eas_2022_00719,East_Zone,Assam_Valley,2022,Rabi,Soybean,19.39,30.57,296.22,56.99,10.0,7.59,0.676,158.0,29.0,277.8,2734.81
AGR_Eas_2019_00720,East_Zone,Bihar_Plains,2019,Kharif,Maize,20.09,,1440.0,95.0,10.0,7.01,0.496,226.6,33.7,126.5,4514.26
AGR_Eas_2019_00721,East_Zone,Odisha_Coastal,2019,Rabi,Rice,17.95,31.27,227.99,67.1,10.0,7.01,0.519,132.7,19.6,212.9,4276.18
AGR_Eas_2022_00722,East_Zone,Assam_Valley,2022,Rabi,Rice,21.45,28.63,266.24,42.3,12.63,7.73,0.272,190.7,16.4,176.4,4369.71
AGR_Eas_2021_00723,East_Zone,WB_Gangetic,2021,Zaid,Maize,27.89,38.0,,43.7,13.12,6.26,0.692,180.4,13.9,303.7,3564.19
AGR_Eas_2023_00724,East_Zone,Odisha_Coastal,2023,Rabi,Soybean,19.03,32.53,,47.03,11.05,7.02,0.676,180.8,25.2,233.8,2814.0
AGR_Eas_2018_00725,East_Zone,Bihar_Plains,2018,Rabi,Soybean,19.85,27.27,229.32,44.53,10.0,5.96,0.742,194.8,21.2,196.5,2860.37
AGR_Eas_2018_00726,East_Zone,WB_Gangetic,2018,Rabi,Rice,19.65,28.78,192.96,49.25,14.36,6.39,0.643,158.5,28.0,208.3,4398.97
AGR_Eas_2018_00727,East_Zone,WB_Gangetic,2018,Rabi,Cotton,18.78,32.18,322.68,76.03,11.15,6.75,0.522,241.8,16.5,288.4,2841.36
AGR_Eas_2023_00728,East_Zone,Odisha_Coastal,2023,Kharif,Cotton,22.62,33.08,1450.56,95.0,10.0,7.65,0.412,162.7,13.6,241.9,2889.43
AGR_Eas_2020_00729,East_Zone,Assam_Valley,2020,Rabi,Soybean,17.09,25.24,299.59,52.6,12.3,6.97,0.622,215.8,20.6,158.0,2659.01
AGR_Eas_2018_00730,East_Zone,Odisha_Coastal,2018,Rabi,Pulses,20.02,28.4,194.96,57.39,14.88,6.84,0.2,173.6,21.0,205.5,1141.23
AGR_Eas_2021_00731,East_Zone,Odisha_Coastal,2021,Kharif,Wheat,22.55,32.91,2444.33,95.0,11.6,7.5,0.7,185.8,28.8,287.8,3739.29
AGR_Eas_2019_00732,East_Zone,Bihar_Plains,2019,Kharif,Wheat,23.28,34.02,757.04,78.18,10.0,7.63,0.566,229.8,17.4,183.6,4975.93
AGR_Eas_2022_00733,East_Zone,Assam_Valley,2022,Kharif,Wheat,22.77,33.52,,87.39,10.0,6.55,0.779,236.9,22.4,222.8,5147.92
AGR_Eas_2022_00734,East_Zone,WB_Gangetic,2022,Zaid,Pulses,23.45,32.81,119.12,50.42,12.46,5.94,0.57,183.2,17.7,224.4,1998.09
AGR_Eas_2019_00735,East_Zone,Assam_Valley,2019,Kharif,Rice,22.14,30.69,1937.91,95.0,10.0,7.43,0.659,182.8,10.1,202.2,4411.6
AGR_Eas_2023_00736,East_Zone,Assam_Valley,2023,Kharif,Cotton,22.71,,1812.74,95.0,10.0,6.7,0.446,179.4,20.7,207.9,2566.32
AGR_Eas_2020_00737,East_Zone,WB_Gangetic,2020,Kharif,Soybean,26.23,36.58,1280.45,,10.15,7.55,0.571,153.2,26.4,253.3,3325.28
AGR_Eas_2022_00738,East_Zone,Bihar_Plains,2022,Rabi,Rice,20.91,30.5,240.35,42.97,11.32,6.18,0.495,199.0,18.6,144.1,4715.99
AGR_Eas_2018_00739,East_Zone,Odisha_Coastal,2018,Rabi,Maize,20.07,31.42,178.02,69.04,10.51,5.89,0.348,137.2,29.6,168.3,2702.78
AGR_Eas_2019_00740,East_Zone,WB_Gangetic,2019,Kharif,Wheat,25.0,32.14,1417.19,92.85,10.0,6.19,0.8,164.0,24.1,125.3,4686.86
AGR_Eas_2020_00741,East_Zone,Assam_Valley,2020,Kharif,Soybean,24.59,36.68,1520.34,85.57,11.21,5.74,0.638,177.4,16.9,198.6,3472.85
AGR_Eas_2018_00742,East_Zone,Assam_Valley,2018,Rabi,Cotton,18.56,27.12,175.02,64.68,10.0,8.09,0.588,185.5,24.4,252.8,2295.35
AGR_Eas_2020_00743,East_Zone,WB_Gangetic,2020,Kharif,Cotton,22.38,31.4,1174.49,81.21,10.0,6.51,0.479,217.4,29.3,110.0,2976.39
AGR_Eas_2021_00744,East_Zone,Assam_Valley,2021,Kharif,Soybean,,29.16,2001.03,95.0,10.0,6.31,0.401,174.9,25.4,190.8,2208.5
AGR_Eas_2020_00745,East_Zone,Assam_Valley,2020,Rabi,Maize,17.75,30.88,222.79,55.94,13.62,8.42,0.573,204.8,27.7,263.9,3564.82
AGR_Eas_2019_00746,East_Zone,Assam_Valley,2019,Kharif,Maize,22.69,31.41,705.31,72.2,10.0,6.96,0.557,209.2,25.5,211.3,4391.52
AGR_Eas_2021_00747,East_Zone,Assam_Valley,2021,Kharif,Wheat,23.63,34.7,1704.85,93.83,13.19,6.29,0.264,212.5,26.6,157.6,4317.02
AGR_Eas_2018_00748,East_Zone,Odisha_Coastal,2018,Rabi,Rice,19.04,,170.59,46.75,16.19,7.36,0.633,217.8,36.4,207.7,4666.82
AGR_Eas_2020_00749,East_Zone,WB_Gangetic,2020,Kharif,Soybean,22.39,36.26,2209.03,95.0,10.67,5.71,0.372,151.2,19.2,198.1,1955.53
AGR_Eas_2019_00750,East_Zone,Odisha_Coastal,2019,Rabi,Soybean,21.09,33.97,290.54,85.64,10.88,6.54,0.399,101.2,31.6,177.4,2647.19
AGR_Eas_2019_00751,East_Zone,Bihar_Plains,2019,Rabi,Pulses,20.96,33.65,324.68,56.14,11.26,5.2,0.63,177.5,25.6,266.3,2017.64
AGR_Eas_2018_00752,East_Zone,Assam_Valley,2018,Kharif,Rice,21.88,34.22,1311.98,95.0,10.0,7.04,0.611,212.2,21.0,178.1,5387.05
AGR_Eas_2019_00753,East_Zone,WB_Gangetic,2019,Rabi,Rice,17.64,,,58.16,13.15,5.82,0.707,131.3,23.7,197.0,4683.81
AGR_Eas_2023_00754,East_Zone,Assam_Valley,2023,Zaid,Wheat,24.89,33.69,98.77,63.94,12.65,7.77,0.797,240.6,26.4,217.1,4404.48
AGR_Eas_2023_00755,East_Zone,WB_Gangetic,2023,Kharif,Soybean,23.84,37.15,1370.98,90.93,10.0,6.75,0.674,229.9,25.3,189.8,3411.76
AGR_Eas_2021_00756,East_Zone,Assam_Valley,2021,Rabi,Rice,19.86,30.47,272.24,52.42,10.65,6.92,0.695,145.5,22.5,114.7,4441.52
AGR_Eas_2020_00757,East_Zone,Odisha_Coastal,2020,Rabi,Pulses,19.46,33.17,311.05,60.68,13.36,5.2,0.254,181.2,32.6,182.0,1924.87
AGR_Eas_2019_00758,East_Zone,WB_Gangetic,2019,Kharif,Cotton,21.85,35.28,1940.03,95.0,10.0,7.49,0.972,132.6,10.2,239.5,2791.96
AGR_Eas_2020_00759,East_Zone,Assam_Valley,2020,Kharif,Wheat,22.81,30.41,1291.64,89.07,10.0,7.17,0.812,157.4,15.5,232.0,4622.57
AGR_Eas_2020_00760,East_Zone,Odisha_Coastal,2020,Kharif,Cotton,22.74,33.89,1499.31,95.0,10.0,6.34,0.467,172.7,19.1,259.4,2807.3
AGR_Eas_2019_00761,East_Zone,Odisha_Coastal,2019,Kharif,Soybean,21.96,29.86,1032.73,87.06,10.0,7.78,0.951,181.2,21.5,181.6,3492.89
AGR_Eas_2020_00762,East_Zone,Odisha_Coastal,2020,Kharif,Pulses,,,1670.07,95.0,10.0,7.54,0.52,213.6,23.7,156.5,2303.41
AGR_Eas_2020_00763,East_Zone,Odisha_Coastal,2020,Kharif,Pulses,21.35,30.29,710.69,80.75,10.43,6.04,0.548,201.9,16.8,202.0,2459.62
AGR_Eas_2020_00764,East_Zone,Assam_Valley,2020,Rabi,Rice,19.23,28.03,372.53,,10.0,6.36,0.965,211.9,19.4,165.3,5478.99
AGR_Eas_2021_00765,East_Zone,Odisha_Coastal,2021,Rabi,Soybean,19.53,27.14,326.34,52.21,11.48,6.9,0.593,139.3,23.6,228.7,2882.72
AGR_Eas_2019_00766,East_Zone,Bihar_Plains,2019,Rabi,Pulses,18.99,28.23,346.66,,11.36,7.06,0.271,120.9,25.5,218.5,1589.7
AGR_Eas_2019_00767,East_Zone,WB_Gangetic,2019,Kharif,Soybean,24.48,31.93,1114.39,95.0,10.0,7.2,0.732,207.6,14.2,192.8,3350.9
AGR_Eas_2019_00768,East_Zone,Odisha_Coastal,2019,Rabi,Pulses,19.13,27.35,300.41,62.4,13.93,6.96,1.029,221.8,10.9,220.8,2231.56
AGR_Eas_2021_00769,East_Zone,Odisha_Coastal,2021,Kharif,Rice,23.82,33.14,1644.64,95.0,10.0,7.06,0.752,186.9,26.2,287.4,4970.35
AGR_Eas_2020_00770,East_Zone,Bihar_Plains,2020,Kharif,Pulses,22.23,33.95,2012.95,95.0,10.0,7.53,0.674,237.7,14.3,232.1,1896.0
AGR_Eas_2023_00771,East_Zone,WB_Gangetic,2023,Kharif,Rice,18.67,29.58,1012.4,88.01,10.0,7.66,0.363,183.4,21.1,159.6,4593.32
AGR_Eas_2020_00772,East_Zone,Bihar_Plains,2020,Kharif,Pulses,21.76,33.16,,95.0,10.0,6.55,0.685,192.4,12.9,198.6,1426.63
AGR_Eas_2022_00773,East_Zone,Bihar_Plains,2022,Kharif,Pulses,21.44,34.81,1800.38,91.38,10.0,7.64,0.668,280.0,21.4,219.8,2335.97
AGR_Eas_2020_00774,East_Zone,WB_Gangetic,2020,Kharif,Wheat,24.5,35.63,1424.39,95.0,10.0,6.27,0.667,223.1,14.4,235.7,4899.89
AGR_Eas_2023_00775,East_Zone,Odisha_Coastal,2023,Kharif,Maize,23.82,37.32,1212.23,83.52,10.0,6.91,0.607,92.3,22.5,143.3,3773.69
AGR_Eas_2023_00776,East_Zone,Bihar_Plains,2023,Kharif,Maize,23.96,37.22,1010.89,79.67,12.73,5.48,0.412,148.7,29.0,243.5,4179.74
AGR_Eas_2022_00777,East_Zone,WB_Gangetic,2022,Kharif,Maize,23.73,,1588.04,95.0,10.0,7.67,0.489,196.4,17.8,189.6,3979.96
AGR_Eas_2021_00778,East_Zone,WB_Gangetic,2021,Kharif,Wheat,22.46,35.05,1320.79,95.0,11.16,7.06,0.568,241.7,17.9,215.8,5199.94
AGR_Eas_2018_00779,East_Zone,Assam_Valley,2018,Rabi,Cotton,19.49,27.19,277.07,54.71,11.11,6.71,0.406,122.8,26.8,212.7,2111.49
AGR_Eas_2021_00780,East_Zone,Assam_Valley,2021,Zaid,Rice,23.5,33.48,85.96,61.69,10.0,6.5,0.622,216.7,23.1,189.4,4455.35
AGR_Eas_2022_00781,East_Zone,Odisha_Coastal,2022,Kharif,Soybean,24.15,32.12,1208.27,95.0,10.0,6.47,0.52,171.8,23.7,258.0,2970.23
AGR_Eas_2019_00782,East_Zone,WB_Gangetic,2019,Kharif,Cotton,25.05,33.13,1298.54,95.0,10.0,6.68,0.296,230.7,26.8,290.2,3055.35
AGR_Eas_2023_00783,East_Zone,Assam_Valley,2023,Rabi,Pulses,18.8,32.34,343.97,58.92,10.75,6.85,0.783,212.1,24.6,223.3,2170.65
AGR_Eas_2019_00784,East_Zone,Bihar_Plains,2019,Rabi,Rice,21.12,28.53,,67.73,11.88,5.87,0.729,166.3,23.2,226.3,4646.97
AGR_Eas_2022_00785,East_Zone,WB_Gangetic,2022,Rabi,Cotton,16.25,26.01,293.07,57.98,12.22,6.85,0.442,162.9,29.4,170.8,2310.17
AGR_Eas_2021_00786,East_Zone,Odisha_Coastal,2021,Rabi,Wheat,19.69,31.67,273.33,52.93,13.0,7.14,0.784,118.4,11.8,245.6,4410.35
AGR_Eas_2019_00787,East_Zone,Odisha_Coastal,2019,Kharif,Maize,21.08,,1990.74,95.0,10.0,7.04,0.556,193.9,23.5,190.4,3387.81
AGR_Eas_2022_00788,East_Zone,Assam_Valley,2022,Zaid,Pulses,21.95,33.61,121.21,67.55,13.26,6.2,0.6,216.8,22.1,243.8,1596.01
AGR_Eas_2023_00789,East_Zone,Assam_Valley,2023,Kharif,Rice,21.65,33.21,1624.66,95.0,10.0,6.62,0.756,150.2,25.2,206.4,5037.89
AGR_Eas_2022_00790,East_Zone,Odisha_Coastal,2022,Rabi,Cotton,17.84,27.98,253.85,70.93,11.43,6.03,0.461,144.8,14.9,203.9,2186.5
AGR_Eas_2019_00791,East_Zone,Assam_Valley,2019,Kharif,Rice,21.95,34.95,1629.6,95.0,10.0,6.86,0.394,130.7,24.9,167.3,4425.44
AGR_Eas_2020_00792,East_Zone,WB_Gangetic,2020,Zaid,Maize,21.11,32.23,91.2,40.71,15.63,7.05,0.522,167.7,21.3,229.5,3308.74
AGR_Eas_2023_00793,East_Zone,WB_Gangetic,2023,Rabi,Maize,20.49,31.09,180.08,69.83,10.0,5.2,0.372,164.1,21.1,188.8,3396.15
AGR_Eas_2021_00794,East_Zone,Odisha_Coastal,2021,Kharif,Maize,23.14,31.9,1504.99,94.1,10.0,6.73,0.875,90.0,16.3,316.1,4120.64
AGR_Eas_2023_00795,East_Zone,Assam_Valley,2023,Kharif,Wheat,,36.09,1170.4,89.37,10.0,6.5,0.28,187.0,14.4,193.0,4511.14
AGR_Eas_2019_00796,East_Zone,Odisha_Coastal,2019,Rabi,Cotton,15.4,22.68,256.35,58.34,10.0,6.9,0.728,166.1,24.5,178.7,2258.07
AGR_Eas_2021_00797,East_Zone,Assam_Valley,2021,Kharif,Maize,24.74,36.28,1405.03,,10.0,6.75,0.921,195.4,13.1,200.3,4557.2
AGR_Eas_2022_00798,East_Zone,Bihar_Plains,2022,Rabi,Cotton,18.46,28.12,283.07,58.96,10.96,7.19,0.667,223.1,27.4,178.2,2490.63
AGR_Eas_2018_00799,East_Zone,Odisha_Coastal,2018,Rabi,Soybean,18.13,27.69,373.37,57.67,14.79,6.47,1.002,116.5,30.9,246.7,3099.45
AGR_Eas_2018_00800,East_Zone,WB_Gangetic,2018,Rabi,Soybean,18.25,31.4,220.42,58.81,12.18,6.75,0.711,194.9,22.9,238.4,2912.44
AGR_Eas_2020_00801,East_Zone,WB_Gangetic,2020,Kharif,Cotton,22.46,33.65,1440.56,78.65,10.35,6.44,0.232,90.0,20.1,137.8,2374.72
AGR_Eas_2018_00802,East_Zone,Odisha_Coastal,2018,Kharif,Maize,,34.99,1759.51,95.0,10.0,6.97,0.3,174.4,12.9,176.1,3741.13
AGR_Eas_2022_00803,East_Zone,Odisha_Coastal,2022,Rabi,Rice,19.72,29.37,166.08,48.19,14.12,6.67,0.566,151.8,18.4,230.2,4367.8
AGR_Eas_2019_00804,East_Zone,WB_Gangetic,2019,Zaid,Maize,23.47,32.5,217.69,67.7,10.87,6.11,0.372,179.6,19.5,307.1,3494.56
AGR_Eas_2021_00805,East_Zone,WB_Gangetic,2021,Rabi,Rice,17.98,28.23,,63.22,10.19,7.67,0.719,121.5,23.1,230.2,4319.25
AGR_Eas_2020_00806,East_Zone,Odisha_Coastal,2020,Rabi,Soybean,,28.39,312.42,56.04,11.79,5.89,0.736,219.5,24.7,294.3,3012.97
AGR_Eas_2021_00807,East_Zone,Bihar_Plains,2021,Rabi,Maize,19.04,28.45,296.65,62.01,10.41,6.8,0.877,171.3,27.0,263.3,4001.0
AGR_Eas_2022_00808,East_Zone,Odisha_Coastal,2022,Rabi,Rice,20.32,32.43,301.9,52.12,15.15,6.86,0.683,191.3,17.9,213.4,4725.78
AGR_Eas_2020_00809,East_Zone,WB_Gangetic,2020,Rabi,Rice,19.33,32.22,227.07,44.92,10.25,7.12,0.284,172.6,20.5,194.6,4242.47
AGR_Eas_2022_00810,East_Zone,WB_Gangetic,2022,Kharif,Soybean,22.96,30.54,1482.13,86.89,10.0,6.49,0.623,168.4,17.9,279.9,3324.59
AGR_Eas_2018_00811,East_Zone,Bihar_Plains,2018,Rabi,Rice,18.03,28.16,320.56,62.38,13.65,7.32,0.643,191.9,13.6,280.2,4778.22
AGR_Eas_2020_00812,East_Zone,Odisha_Coastal,2020,Kharif,Soybean,,31.98,1633.56,95.0,10.27,6.36,0.57,171.7,8.0,295.3,3017.71
AGR_Eas_2021_00813,East_Zone,Assam_Valley,2021,Kharif,Rice,24.43,35.43,1716.16,95.0,10.0,5.67,0.734,181.1,30.3,236.8,4988.2
AGR_Eas_2019_00814,East_Zone,Assam_Valley,2019,Kharif,Rice,23.14,35.66,1368.34,95.0,10.0,5.67,0.536,184.0,19.7,208.2,5180.66
AGR_Eas_2019_00815,East_Zone,WB_Gangetic,2019,Kharif,Maize,25.06,37.17,1009.18,95.0,10.0,7.4,0.533,160.9,22.5,269.0,3968.63
AGR_Eas_2023_00816,East_Zone,Assam_Valley,2023,Kharif,Cotton,21.23,28.43,1840.3,95.0,10.0,6.57,0.652,183.2,27.1,150.0,2681.41
AGR_Eas_2023_00817,East_Zone,WB_Gangetic,2023,Rabi,Cotton,19.52,29.16,312.32,61.5,14.64,6.13,0.493,141.4,28.5,236.9,2189.05
AGR_Eas_2021_00818,East_Zone,Odisha_Coastal,2021,Kharif,Maize,22.1,29.72,2301.2,95.0,10.0,7.12,0.924,236.0,23.0,233.7,3449.83
AGR_Eas_2018_00819,East_Zone,Odisha_Coastal,2018,Kharif,Soybean,25.16,34.21,728.42,78.42,10.9,6.03,0.2,167.3,20.0,188.7,2807.65
AGR_Eas_2019_00820,East_Zone,Odisha_Coastal,2019,Kharif,Rice,23.97,31.28,1400.24,81.49,12.33,6.7,0.732,174.4,24.9,174.8,4930.48
AGR_Eas_2023_00821,East_Zone,WB_Gangetic,2023,Rabi,Cotton,19.74,32.87,175.93,47.19,11.75,7.35,0.458,153.3,19.7,225.4,2133.46
AGR_Eas_2023_00822,East_Zone,WB_Gangetic,2023,Rabi,Pulses,18.76,29.01,,55.18,13.37,5.84,0.711,191.0,16.8,222.9,1990.86
AGR_Eas_2018_00823,East_Zone,WB_Gangetic,2018,Zaid,Maize,25.0,38.57,166.09,30.0,12.12,6.32,0.738,147.2,30.0,225.1,3397.46
AGR_Eas_2018_00824,East_Zone,Assam_Valley,2018,Kharif,Maize,22.21,31.52,1345.07,78.92,11.83,6.78,0.868,182.3,19.0,170.4,4328.83
AGR_Eas_2023_00825,East_Zone,WB_Gangetic,2023,Rabi,Wheat,16.63,24.23,281.88,58.38,15.52,7.06,0.428,163.2,15.3,218.4,3414.71
AGR_Eas_2021_00826,East_Zone,Assam_Valley,2021,Kharif,Wheat,,31.58,,95.0,10.0,7.17,0.776,164.9,21.0,127.0,4784.66
AGR_Eas_2018_00827,East_Zone,Odisha_Coastal,2018,Kharif,Wheat,25.16,36.58,2112.2,95.0,12.2,6.27,0.97,215.1,29.5,240.0,4338.15
AGR_Eas_2023_00828,East_Zone,WB_Gangetic,2023,Rabi,Rice,18.52,32.51,,52.52,14.47,5.83,1.062,150.8,10.1,230.5,5459.21
AGR_Eas_2019_00829,East_Zone,Assam_Valley,2019,Rabi,Maize,16.12,25.51,307.83,65.29,10.0,6.97,0.736,211.1,26.8,267.7,3700.6
AGR_Eas_2018_00830,East_Zone,Bihar_Plains,2018,Zaid,Pulses,27.85,41.05,185.72,56.52,11.4,7.59,0.885,202.7,14.5,155.0,1594.13
AGR_Eas_2019_00831,East_Zone,Assam_Valley,2019,Kharif,Wheat,21.21,31.79,1283.3,94.41,10.0,6.63,0.68,177.1,16.5,137.0,4734.96
AGR_Eas_2022_00832,East_Zone,Assam_Valley,2022,Rabi,Soybean,18.4,25.69,119.2,,16.0,6.9,0.371,178.4,21.4,227.5,2096.2
AGR_Eas_2019_00833,East_Zone,Odisha_Coastal,2019,Kharif,Wheat,23.62,34.27,1267.7,95.0,10.0,6.76,0.5,167.5,13.5,201.2,4494.35
AGR_Eas_2019_00834,East_Zone,WB_Gangetic,2019,Rabi,Rice,19.1,28.28,323.27,,14.21,5.74,0.799,185.2,28.1,152.5,5256.82
AGR_Eas_2021_00835,East_Zone,WB_Gangetic,2021,Kharif,Wheat,21.52,29.26,1329.61,90.42,10.0,6.16,0.576,258.6,26.6,350.0,5128.06
AGR_Eas_2021_00836,East_Zone,Odisha_Coastal,2021,Kharif,Wheat,21.78,34.11,1900.75,95.0,10.0,7.66,0.399,170.0,18.5,248.5,3748.61
AGR_Eas_2020_00837,East_Zone,WB_Gangetic,2020,Zaid,Soybean,24.33,33.95,96.33,,12.88,6.54,0.351,154.0,17.5,149.6,2465.17
AGR_Eas_2022_00838,East_Zone,Assam_Valley,2022,Rabi,Wheat,19.1,28.65,288.91,47.66,10.0,7.86,0.773,126.9,26.5,189.0,3847.48
AGR_Eas_2022_00839,East_Zone,Odisha_Coastal,2022,Kharif,Maize,20.57,29.38,979.23,86.71,10.57,6.42,0.541,246.8,14.6,210.5,4243.24
AGR_Eas_2019_00840,East_Zone,Odisha_Coastal,2019,Kharif,Soybean,20.37,29.07,1720.98,95.0,12.64,7.02,0.843,163.5,12.0,206.9,3106.54
AGR_Eas_2022_00841,East_Zone,Odisha_Coastal,2022,Rabi,Wheat,20.5,28.59,350.48,70.23,11.57,6.78,0.497,155.0,20.4,153.5,4029.23
AGR_Eas_2021_00842,East_Zone,WB_Gangetic,2021,Kharif,Soybean,20.91,34.67,1316.51,95.0,10.0,6.22,0.721,162.4,15.5,198.8,3286.35
AGR_Eas_2021_00843,East_Zone,WB_Gangetic,2021,Rabi,Soybean,19.13,26.85,355.1,69.66,13.66,6.66,0.616,173.5,31.4,253.2,2932.84
AGR_Eas_2022_00844,East_Zone,WB_Gangetic,2022,Kharif,Soybean,21.12,29.75,1438.3,,10.0,7.73,0.793,203.5,21.3,198.2,3329.4
AGR_Eas_2021_00845,East_Zone,Bihar_Plains,2021,Kharif,Rice,22.58,33.19,1302.18,91.29,10.0,6.77,0.481,188.0,17.9,215.8,4923.57
AGR_Eas_2020_00846,East_Zone,Odisha_Coastal,2020,Kharif,Maize,21.82,32.84,1437.05,89.96,14.4,6.12,0.455,230.8,17.2,198.3,4257.92
AGR_Eas_2021_00847,East_Zone,Assam_Valley,2021,Zaid,Cotton,26.24,36.37,120.78,47.53,13.58,8.4,0.858,154.8,23.3,199.4,2562.93
AGR_Eas_2021_00848,East_Zone,Odisha_Coastal,2021,Kharif,Maize,24.61,31.78,,95.0,10.0,7.23,0.877,250.7,19.2,183.1,4843.25
AGR_Eas_2018_00849,East_Zone,WB_Gangetic,2018,Rabi,Maize,16.1,23.35,149.75,37.68,15.94,7.13,0.756,186.8,15.4,250.6,3167.33
AGR_Eas_2019_00850,East_Zone,Assam_Valley,2019,Rabi,Wheat,19.74,29.43,209.31,61.75,13.16,7.45,0.652,191.0,20.9,203.1,4199.74
AGR_Eas_2020_00851,East_Zone,Odisha_Coastal,2020,Rabi,Wheat,18.09,31.91,217.43,75.23,11.27,6.06,0.443,131.4,28.2,207.8,3799.02
